,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
203,硬件开发,上海·浦东·金桥,硬件测试工程师,上海宇量昇科技有限公司,电子/半导体/集成电路,300-499人,1.5万-3万·15薪,本科,示波器 功能性测试 信号测试 电源测试 整机测试 可靠性测试 电性能测试 电磁兼容测试,经验不限
204,硬件开发,上海·松江·新桥,电力电子硬件工程师（民品）,上海军陶科技股份有限公司,300-499人,股份制企业,1.2万-2.4万,本科,电源 LLC Buck Boost 半桥 全桥 正激 反激,3-5年
205,硬件开发,上海·嘉定·江桥,嵌入式软硬件工程师,上海承誉电子有限公司,20-99人,民营,2.1万-4万,大专,单片机,经验不限
206,硬件开发,上海·闵行·浦江,硬件测试工程师-J10137,上海恒为云驰信息技术有限公司武汉分公司,100-299人,民营,1万-2万,本科,硬件测试,5-10年
207,硬件开发,上海·崇明·城桥,网络及硬件运维工程师,上海翔竑信息技术有限公司,20人以下,民营,6千-8千,大专, ,1-3年
208,硬件开发,上海·松江·新桥, , ,300-499人,民营,8千-1.5万,本科, ,3-5年
209,硬件开发,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,学历不限, ,经验不限
210,硬件开发,上海·闵行·颛桥,嵌入式硬件工程师,上海大帆准测技术有限公司,20-99人,民营,8千-1.6万·13薪,硕士,单片机,经验不限
211,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,民营,1万-1.6万,本科, ,1-3年
212,硬件开发,上海·徐汇·虹梅路,产品交付工程师,柏飞电子,100-299人,国企,8千-1.5万·15薪,大专,产品交付 测试验证,3-5年
213,硬件开发,上海·浦东·陆家嘴, ,外企德科,1000-9999人,合资,1.2万-1.3万,大专, ,3-5年
214,硬件开发,上海·浦东·金桥,硬件测试工程师-旗舰手机PDU, ,10000人以上,民营,9千-1.5万,大专, ,1-3年
215,硬件开发,上海·杨浦·五角场,硬件测试工程师,上海耐宠科技有限公司,20-99人,民营,1.5万-2万,本科, ,3-5年
216,硬件开发,上海·海湾,测试工程师, ,1000-9999人,上市公司,8千-1万·13薪,大专, ,1-3年
217,硬件开发,上海·浦东·张江,camera影像测试, ,10000人以上,民营,6千-8千,大专, ,1-3年
218,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,上市公司,1.4万-1.7万,本科, ,3-5年
219,硬件开发,上海·闵行·吴泾,电子硬件工程师,上海奥铁通讯技术有限公司,20-99人,民营,6千-8千,大专, ,3-5年
220,硬件开发,上海·浦东·金桥,音频硬件工程师, ,10000人以上,民营,1万-1.9万,大专, ,1-3年
221,硬件开发,上海·闵行·浦江,硬件工程师(有发展空间，只要你有足够的能力),上海冠显光电科技有限公司,100-299人,民营,6千-1.2万,本科, ,1-3年
222,硬件开发,上海·浦东·北蔡,硬件测试工程师,上海爱辉通信技术有限公司,300-499人,民营,9千-1.1万,大专, ,1-3年
223,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
224,硬件开发,上海·普陀·长征,嵌入式硬件工程师,上海邦诚电信技术股份有限公司,100-299人,民营,1万-2万,大专,单片机,1-3年
225,硬件开发,上海·虹口·四川北路,产品销售经理-新华三（上海）, ,1000-9999人,上市公司,8千-1万,本科,服务器 交换器 硬件 总代 销售 企业客户（2B）,1-3年
226,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
227,硬件开发,上海·徐汇·虹梅路,硬件系统工程师,上海联和东海信息技术有限公司,100-299人,民营,1.2万-1.8万,本科, ,3-5年
228,硬件开发,上海·浦东·张江,WoS电源系统测试工程师, ,1000-9999人,上市公司,1.4万-2万,本科,系统测试 电源系统测试 Java C++ Python,3-5年
229,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
230,硬件开发,上海·浦东·北蔡, , ,100-299人,其它,8千-1万,大专, ,1-3年
231,硬件开发,上海·闵行·吴泾,硬件测试, ,10000人以上,其它,1.1万-1.7万,本科, ,经验不限
232,硬件开发,上海·浦东·金桥,硬件测试工程师, ,10000人以上,民营,1万-1.6万,大专, ,1-3年
233,硬件开发,上海·嘉定·江桥,IT硬件渠道分销销售,铠沙世纪,100-299人,民营,6千-1.2万,大专,代理商/经销商 面销/陌拜 服务器、网络设备、存储设备 浪潮戴尔联想新华三,3-5年
234,硬件开发,上海·徐汇·天平路, , ,100-299人,其它,9千-1.5万·13薪,本科, ,经验不限
235,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
236,硬件开发,上海·普陀·长风新村,EPS硬件研发工程师,恩斯迈电子（深圳）有限公司,1000-9999人,外商独资,1.8万-3万,本科, ,经验不限
237,硬件开发,上海·浦东·张江,控制硬件测试工程师,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,8千-1.5万,大专,硬件测试,3-5年
238,硬件开发,上海·浦东·金桥,硬件测试, ,10000人以上,民营,9千-1.4万,大专, ,1-3年
239,硬件开发,上海·闵行·梅陇, ,上海进征电子工业有限公司,100-299人,外商独资,1万-1.5万·13薪,大专, ,3-5年
240,硬件开发,上海·普陀·真如, , ,1000-9999人,上市公司,130-200/天,本科, ,无经验
241,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
242,硬件开发,上海·闵行·颛桥,EMC测试工程师, ,1000-9999人,民营,7千-1.1万·15薪,大专, ,1-3年
