,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
368,c++,上海·闵行·浦江,资深Windows软件工程师, ,300-499人,股份制企业,1.8万-2.8万·13薪,本科,C++ QT项目开发经验 计算机相关专业,5-10年
369,c++,上海·浦东·三林,资深软件工程师, ,1000-9999人,上市公司,1.8万-3.5万,本科,C++ QT开发 图形图像处理 图像识别 Qt CAD开发 OpenCV,5-10年
370,c++,上海·宝山·友谊路, ,合肥乾筑智能科技有限公司,新能源,20人以下,1.8万-3.5万,本科,QT开发 Qt C++ Linux开发 TCP,3-5年
371,c++,上海·闵行·江川路,C++ 机器人操作系统开发工程师, ,100-299人,民营,1.5万-3万,硕士, ,1-3年
372,c++,上海·闵行·虹桥,软件开发工程师,上海翼速医疗科技有限公司,20-99人,民营,2万-4万·13薪,本科,OpenGL C语言 C++ Linux开发,5-10年
373,c++,上海·闵行·马桥,高级软件工程师,上海博珖机器人有限公司,新能源,20-99人,2.5万-4.5万,硕士, ,5-10年
374,c++,上海·浦东·张江,"Software FAE (C++), Automotive MCU, Shanghai",卡耐基顧問中心,20-99人,港澳台公司,3万-5万,本科,C++,3-5年
375,c++,上海·浦东·金桥, , ,10000人以上,民营,面议,本科,云计算 网络 linux 操作系统 虚拟化 C++ c,经验不限
376,c++,上海·长宁·华阳路,系统技术工程师-遨有信息,上海中科新微信息科技园有限公司,20人以下,合资,1万-1.5万,本科,C语言 C++ Python Linux,1-3年
377,c++,上海·浦东·金桥,应用软件主任工程师, ,20-99人,其它,4万-7万,硕士,C++ C语言 算法基础 多线程 ADAS 仿真架构 团队管理 域控制器,5-10年
378,c++,上海·浦东·金桥, ,北海智强人力资源管理有限公司,20人以下,民营,2万-3.5万·14薪,本科, ,经验不限
379,c++,上海·徐汇·徐家汇,软件工程师,山东威高外科有限公司,1000-9999人,民营,2万-3万,本科,C++ 驱动开发 OpenCV 嵌入式开发 Linux开发 Zynq Linux,1-3年
